id,latitude,longitude
2407564026,12.9755589,80.2103588
2407564028,12.9763794,80.2129448
2407564029,12.9764168,80.213395
2407564048,12.9800806,80.2226675
2407564055,13.019677,80.2531999
2407564056,13.0199409,80.2527608
2407565207,12.9774482,80.2169205
2407565208,12.9774958,80.2176837
2407565209,12.9804894,80.2190936
2407565211,12.9805721,80.2195037
2407565215,12.9816668,80.2195492
2407565221,12.9837954,80.2165805
2407565222,12.98552,80.2152286
2407565225,12.9860023,80.2153798
2407565231,12.9863988,80.2154867
2407565891,12.985474,80.2233612
2407565892,12.9855465,80.2242978
2407565893,12.9857031,80.2299023
2407565895,12.9876696,80.221345
2442518721,12.9861768,80.2229732
2587530829,12.9907693,80.2560579
2623043962,12.9842224,80.217938
2699418581,12.9981807,80.2540899
2987837510,12.9813017,80.2153039
3000047797,12.988739,80.208764
3048092023,13.0256904,80.2302838
3146852560,13.0264761,80.2010338
3146856857,13.0150598,80.2097258
3216996445,13.0253858,80.2654342
3238555683,12.9829656,80.2086777
3265132498,12.9840885,80.2247357
3298604087,12.986069,80.2297223
3298604090,12.9861315,80.2290165
3298604092,12.9865243,80.2290598
3341059147,13.0265277,80.2029624
3341059148,13.0263214,80.2042454
3341059150,13.0266384,80.2023036
3341059151,13.0272883,80.2043929
3341065873,13.0264265,80.2037339
3341065876,13.0270758,80.2039358
3350192367,12.9826471,80.2527501
3388925676,13.0157592,80.2252845
3419458093,12.9861121,80.2271697
3419458094,12.9865585,80.2272503
3419458798,12.9861174,80.21945
3426336738,12.9849623,80.2209088
3426336740,12.9856707,80.22094
3426339340,12.9869278,80.2276903
3426339608,12.9857723,80.2288598
3431404935,12.9841279,80.2221196
3431404936,12.9843099,80.2210238
3493019110,12.9867401,80.2239403
3606391289,12.9847101,80.2561816
3673222594,13.0042344,80.250314
3673352444,12.9819192,80.2343453
3674393186,12.9897621,80.2125722
3674393190,12.9903568,80.2143242
3674393198,12.9918142,80.214623
3674393212,12.9926677,80.2113302
3674401338,12.9923862,80.2072165
3674408070,12.9787874,80.2614766
3674408086,12.9928734,80.2611382
3674408087,12.9960766,80.2592965
3674410071,13.0031092,80.2505
3674466519,12.9851536,80.2091241
3674798191,12.9772798,80.2580253
3701044127,12.9929876,80.2698792
3701044129,12.9926064,80.2693231
3728970243,12.9831044,80.2306858
3774546057,12.9987132,80.2567402
3774546061,12.999231,80.2568314
3875133337,12.981334,80.2160289
3875133338,12.9816751,80.2160014
3875696357,12.9815198,80.2160138
3900810109,12.9945069,80.2616239
3997983572,12.9849713,80.2562188
4113412285,12.9813985,80.2431562
4172729776,12.9832544,80.2252538
4221820417,12.9810607,80.2283255
4221820418,12.9817048,80.2283812
4226494690,12.9816725,80.2307039
4239226795,12.9698294,80.2193056
4239226796,12.9695272,80.2192215
4239255895,12.9737843,80.2292537
4239255900,12.9744838,80.2298264
4239255903,12.9754149,80.2307681
4252220047,12.9711198,80.2268273
4252220048,12.9711645,80.2260035
4252220057,12.9742879,80.2264706
4252220058,12.9743071,80.2268409
4252220059,12.9748861,80.2264216
4252220060,12.9749176,80.226806
4265546764,12.9773388,80.2231302
4265546765,12.977583,80.2235256
4265547662,12.9801266,80.228306
4265654355,12.9864954,80.220413
4265654358,12.9866349,80.2216268
4265654359,12.9866742,80.2215338
4265654360,12.9867024,80.219966
4265654365,12.9872854,80.2183271
4265654366,12.9874128,80.2219662
4265677246,12.9825529,80.2243823
4265677247,12.9832378,80.2194563
4265677248,12.9832445,80.2243439
4275748424,12.9846798,80.2306067
4278233217,12.9798165,80.2243975
4278233218,12.9804605,80.2243727
4278233219,12.9824311,80.2266827
4278233220,12.9831262,80.2231843
4278233221,12.9832337,80.2232963
4278233222,12.983249,80.2247555
4278233223,12.9848023,80.2237835
4278284248,12.9751655,80.228619
4278284249,12.9755993,80.2285718
4278284250,12.9766061,80.2297422
4278284251,12.9778204,80.2239033
4278284253,12.9781434,80.2238867
4278284257,12.9784922,80.2250409
4278284259,12.9788483,80.2248509
4278284260,12.9791712,80.2226527
4279691215,12.9829889,80.227964
4279691216,12.9830325,80.2296753
4279691218,12.9830685,80.229068
4279691221,12.9833674,80.2284399
4279691222,12.9833862,80.2290916
4294218142,12.9747988,80.2215878
4294218143,12.9751715,80.2219211
4294218144,12.97519,80.2215979
4294218147,12.9757854,80.2219418
4294274188,12.9702608,80.2195067
4294274197,12.9753683,80.2273414
4294274199,12.975859,80.2272418
4294274206,12.9782773,80.2303664
4294274209,12.9786188,80.2325189
4294274210,12.9783964,80.2308108
4294274211,12.9788821,80.23251
4294274214,12.9792164,80.2317337
4294274215,12.9792279,80.2304702
4294274216,12.9792312,80.2307838
4294274223,12.9821568,80.2321403
4294274225,12.9823802,80.2321872
4294274228,12.9825931,80.232198
4294274233,12.9827385,80.2318033
4294274234,12.9827613,80.2322116
4294274237,12.982879,80.232227
4294274238,12.9828838,80.2326172
4294274240,12.9830221,80.2316406
4294274247,12.9831677,80.2322825
4300667146,12.9838869,80.2185291
4300667151,12.9850183,80.2185684
4304449135,12.9843056,80.2185792
4314770660,13.0003399,80.2177247
4314770663,13.0001778,80.2163419
4324942496,13.0217151,80.2533169
4324942497,13.0217302,80.2536933
4329339261,12.9868029,80.2320324
4329339264,12.9869675,80.2306994
4335418563,12.9820341,80.2222307
4335418564,12.9820556,80.223015
4335419613,12.9816333,80.2192985
4335419614,12.9822548,80.2199336
4358646185,12.9857586,80.2185585
4392279388,12.9930945,80.2706283
4392279595,12.9928546,80.2705764
4410824052,13.0259592,80.2314274
4413815190,12.9945875,80.2506656
4415623860,13.0193296,80.2294822
4415687771,12.9824769,80.2662163
4450459258,12.9823897,80.2310798
4450459259,12.9824321,80.2306799
4450473918,12.9769934,80.2227628
4450473925,12.9816371,80.2332198
4450536983,12.9769846,80.2258047
4450539389,12.977976,80.225733
4450539390,12.9779831,80.226239
4450539392,12.9782589,80.2253209
4450560887,12.9729228,80.2262577
4450561191,12.974112,80.2232177
4452088812,12.9777141,80.2243294
4452088814,12.977909,80.2247585
4634160961,13.0239723,80.2632999
4839858814,12.9963634,80.2438468
4839873137,13.0058043,80.2519848
4839937391,12.9813092,80.2568145
4839937392,12.9811065,80.2572427
4839937393,12.9801864,80.2558086
4840270422,12.9779885,80.2581272
4841337246,12.9770002,80.2548724
4841378903,12.9930092,80.2431608
4841378906,12.9942307,80.2433213
4842516438,12.9780135,80.2555902
4843254562,13.0046329,80.2512117
4843289228,13.0042928,80.2450045
4843378601,13.0039566,80.2502105
4843378602,12.9862541,80.2530449
4843378603,12.9862114,80.2535616
4843437601,13.0028642,80.2502618
4843437603,13.0022541,80.2514881
4926000719,12.9770668,80.2227498
5124315540,12.9711937,80.2264418
5124315541,12.9721202,80.2263328
5183088716,12.9816964,80.2656046
5225935888,12.9876088,80.2556474
5269116891,13.0221873,80.2070154
5280203475,12.9949165,80.2592927
5280203477,12.9950951,80.2593292
5355073730,12.968753,80.2210887
5355073731,12.9680223,80.2208475
5360153610,13.021919,80.2078821
5388533196,12.9753276,80.2185044
5388533197,12.9753135,80.218275
5388533198,12.9756347,80.2182737
5388533200,12.9750777,80.2187361
5388533203,12.9771813,80.2185856
5406601848,13.0238233,80.2735553
5406601849,13.0240769,80.2734197
5455784934,13.0137705,80.2042473
5456056205,12.9783943,80.2250841
5458075965,13.0094243,80.2038422
5458540726,12.9833932,80.2166119
5458540727,12.9830393,80.2165533
5458687167,12.984273,80.2595336
5458687168,12.9841207,80.2594411
5460773146,13.0107557,80.2248574
5460910299,12.9842823,80.2594446
5528559495,13.0124371,80.2214953
5528559497,13.012364,80.2212602
5528559498,13.0145452,80.224045
5528559500,13.0133321,80.2226458
5562486548,12.9942293,80.2498244
5562486549,12.994403,80.2496895
5733272620,13.0071738,80.2131397
6245793329,13.0242288,80.2286243
6245793330,13.0244507,80.2284818
6245847122,12.9959039,80.2073595
6245904904,12.9799921,80.2176887
6245918932,12.9703114,80.2231885
6245972922,12.9871488,80.2075498
6304903884,12.9838201,80.2063772
6304943208,12.9864345,80.2068069
6304943212,12.9871408,80.206944
6304944533,12.9995469,80.2157458
6305009113,12.9876223,80.2075579
6305009114,12.9876315,80.20858
6305141294,12.9952042,80.2119835
6305144013,12.9858306,80.2156005
6305258154,12.9821204,80.210613
6305275796,13.017142,80.2138491
6305284076,12.9950512,80.2071663
6305292376,13.0191445,80.2465282
6305299479,12.9926272,80.2437866
6305299482,12.9930271,80.2434084
6305299483,12.9924103,80.2432984
6305444564,12.9833195,80.2150025
6305461631,12.9853748,80.2173448
6307225153,12.9710843,80.2251352
6307227168,13.016077,80.2016297
6307234631,12.9841423,80.2070838
6307239350,12.980487,80.2131882
6307239351,12.980692,80.213181
6307292987,13.0174102,80.200748
6307339499,12.9844039,80.212351
6307339504,12.9838975,80.2122063
6307362548,13.013371,80.224298
6318051102,12.9860798,80.2060719
6341503681,12.9850053,80.260864
6341503684,12.9849055,80.2619022
6444634789,13.0090503,80.2220148
6444634790,13.0091239,80.221904
6444819411,12.9950457,80.2166908
6444890773,12.9824138,80.2052949
6444993156,12.9843949,80.2167196
6445033946,12.9829157,80.2098097
6445038355,12.9920818,80.2085752
6445040425,12.9938924,80.2124909
6445046253,12.9855017,80.2096768
6445046255,12.9850165,80.2097091
6445046257,12.984318,80.2097574
6445046904,12.9837655,80.2099873
6445046905,12.9843271,80.2099824
6445060674,13.0159784,80.2115814
6445060676,13.0166444,80.2093129
6445148664,13.0240736,80.2066834
6445153073,13.0159726,80.2082122
6445153074,13.0156714,80.2081707
6445191536,12.9794639,80.2180767
6445277942,12.9807601,80.2224697
6445302904,12.9951261,80.2131002
6445481214,12.9825326,80.2358065
6445481215,12.9821398,80.2357627
6445481216,12.9817643,80.2357496
6445486637,13.0134876,80.2468148
6445651767,12.9798414,80.2195434
6445743573,12.9841625,80.225603
6445743574,12.983754,80.2256132
6445985885,13.004989,80.2481445
6446055847,12.9800612,80.239598
6446097872,13.0065753,80.2528749
6450934128,13.000841,80.2092076
6450947189,12.9861932,80.2498873
6451339709,12.9754137,80.2145152
6451339710,12.9746996,80.2144205
6451636063,13.0098627,80.2590605
6451636068,13.0092828,80.2587131
6451658877,12.9723609,80.2150113
6451660876,12.9709108,80.2188653
6451802676,12.9977449,80.2559049
6489913386,12.9805963,80.2383801
6496066205,13.0089966,80.2081092
6496066206,13.0090173,80.2085706
6496531946,12.9930638,80.2147343
6496890934,13.0204064,80.2438623
6496890935,13.0208126,80.2438404
6496905521,13.0195672,80.2416143
6496915031,13.0131544,80.210275
6496915033,13.0148034,80.2101312
6496965127,13.0136385,80.2257469
6496965128,13.013815,80.2264693
6497435374,13.017193,80.2085198
6497684538,12.9856771,80.2116952
6497689886,12.984646,80.2068082
6497689887,12.9851028,80.2068834
6497873011,12.9905772,80.2146511
6497888143,13.0294859,80.235921
6497888144,13.0289038,80.2363591
6497938465,13.0002991,80.2177932
6498272044,12.9798508,80.2089582
6498272045,12.9798489,80.209375
6498321179,12.9798909,80.2148843
6498321180,12.9795185,80.2148831
6502889951,12.9762582,80.2182454
6502889952,12.9766035,80.2182223
6536963541,12.996024,80.2598314
6536963544,12.9942999,80.2415523
6536963545,12.9948566,80.2416059
6536963546,12.9948187,80.2422095
6536963548,12.9963306,80.2419895
6536963549,12.9963266,80.2423824
6536963550,12.9960744,80.2418097
6536963551,12.9957687,80.2416086
6536963552,12.9940761,80.2605891
6536963580,12.9976334,80.2540702
6547624283,12.9808608,80.2247979
6547624284,12.980895,80.2253603
6547635085,12.9810254,80.2261256
6552436476,12.9817788,80.2259315
6552436477,12.9817648,80.2253171
6583208815,12.9763456,80.2198209
6585596278,13.0203763,80.2374217
6586209794,13.0161584,80.2354311
6586209798,13.018905,80.236558
6588171743,12.9924494,80.2154999
6588259894,12.9782926,80.2247125
6588259895,12.9782125,80.224769
6595530675,12.9801055,80.2370032
6595530678,12.9804853,80.2365531
6595530680,12.9811823,80.2366534
6595580907,12.9754818,80.2234527
6637715204,12.988814,80.206696
6727378286,13.0094047,80.2595885
6773718417,13.0009168,80.2565019
6773718418,13.0011421,80.2568352
6773718422,13.001551,80.2565871
6774041896,12.9866501,80.2516402
6783512455,13.0189207,80.2106835
6786335837,12.976394,80.2124986
6786335838,12.9766867,80.2113587
6786335839,12.9767261,80.2118891
6786335840,12.976313,80.2113962
6786335841,12.9763521,80.2119307
6790387533,12.9906304,80.2117516
6790387534,12.9911588,80.2118957
6790452752,13.0235118,80.2702048
6790452753,13.0228717,80.2694132
6790452754,13.0226213,80.2696231
6790452757,13.0231815,80.270901
6790452764,13.0225867,80.271113
6790452768,13.0221503,80.2713146
6790452769,13.0220787,80.2713793
6795313107,12.9919165,80.2120699
6795313110,12.9898055,80.2147968
6799326136,13.0066016,80.2428757
6801270882,12.9957713,80.2102724
6804537842,12.9832551,80.2575773
6804537846,12.9816298,80.2568805
6804537848,12.9824496,80.2568372
6804537849,12.982875,80.2568776
6804537851,12.9833304,80.2569267
6804537854,12.9834968,80.2554896
6804537857,12.9830193,80.2554354
6812001750,12.9967043,80.2165718
6812001753,12.9953837,80.2169
6816790397,13.0066491,80.2473998
6816790401,13.0066597,80.2476619
6818831853,12.9696917,80.21927
6869017084,13.0120179,80.2236049
6988819699,12.9967252,80.2420995
6988819701,12.9957347,80.2417695
6988819703,12.9942685,80.2431724
6988819704,12.9916785,80.2427727
7016048930,12.9775466,80.215724
7018303439,13.0220722,80.2057096
7018373640,12.9756161,80.2310816
7018971562,13.0023498,80.2641571
7024754331,13.016796,80.202259
7024754332,13.0168268,80.2018811
7024754333,13.0168315,80.2015964
7024968822,12.991548,80.2560688
7025018515,13.0128732,80.2260258
7025018516,13.0127115,80.2264622
7025018517,13.012982,80.2263696
7025018518,13.0137264,80.2261066
7027462127,12.9835167,80.2369367
7030307788,12.9825283,80.211592
7030307789,12.9825165,80.2110864
7030307790,12.9825244,80.2112983
7030307791,12.9828025,80.2112998
7030613348,13.0137601,80.2453281
7035475566,13.028647,80.2276383
7035475567,13.0287077,80.2272178
7035475569,13.0284283,80.2270749
7035475572,13.0296405,80.2272982
7035475575,13.0299323,80.2273414
7035475576,13.0292099,80.2272367
7035475577,13.0287714,80.2271375
7042650198,13.0194083,80.2196381
7043256355,12.9843552,80.2425367
7043256358,12.9848087,80.2424629
7045420774,13.0245672,80.2398337
7045420776,13.024147,80.2402341
7047990709,12.9993219,80.2560894
7047991372,13.0168601,80.2480567
7048509550,13.0206535,80.2696273
7050859133,12.9974211,80.2552758
7101220995,12.9883249,80.251317
7111954110,12.9915416,80.2195552
7111954111,12.9915857,80.2195977
7111954112,12.9914896,80.2196713
7171897980,13.0228936,80.2085114
7172006387,13.0224655,80.2363547
7266494417,12.9890702,80.2169859
7266494418,12.9891825,80.2162966
7266494419,12.9895385,80.2162567
7266494420,12.9894251,80.2173754
7652452428,13.0208849,80.2268175
7800752329,12.9686982,80.2229732
7806646876,12.9782038,80.2162154
7806646878,12.9786456,80.2160284
7806670135,12.9737525,80.2182281
7806670146,12.9893682,80.2177201
7806670150,12.9928011,80.2108392
7806740559,12.9746734,80.2116259
7806740563,12.9746198,80.2110762
7806740567,12.9759394,80.2107616
7806740575,12.9817298,80.211533
7806740576,12.9817102,80.2109996
7806740579,12.9823812,80.2125653
7806766990,12.9890317,80.2083526
7806766991,12.9892312,80.2076226
7806766992,12.9894676,80.2068301
7806767001,12.9866891,80.2136345
7806767005,12.9864169,80.2162661
7806767006,12.9857953,80.2162001
7806767007,12.9864566,80.2167539
7806767040,12.9827256,80.217271
7817675804,12.9693839,80.2159332
7825577542,12.9980476,80.2114069
7825577543,12.9981445,80.2106596
7825577566,13.0098957,80.2059291
7826160025,12.9952039,80.2093796
7826160038,13.0090875,80.216376
7826160040,13.0099544,80.2161866
7826160048,12.9946599,80.2149358
7826160049,12.9948629,80.2144265
7826160050,12.9939392,80.2152023
7826160051,12.9932628,80.2138654
7826394668,13.0108674,80.2088048
7826394669,13.0108257,80.208043
7826394670,13.0113368,80.2087706
7826394671,13.0112971,80.2080081
7826394674,13.0037724,80.2104668
7826394679,13.0048719,80.2103704
7826394680,13.0099908,80.2066681
7826394681,13.0106339,80.2066299
7826394719,12.9940661,80.2088234
7826394720,12.9940711,80.2082957
7826394723,13.0010053,80.2181298
7826394724,13.0014321,80.2172703
7826460018,12.999274,80.2090837
7826460019,12.9993367,80.2086677
7826460021,13.0012335,80.2091649
7826460022,13.0015249,80.2091814
7826460029,13.00201,80.2111849
7826460030,12.9997474,80.2107637
7826460031,12.9998967,80.2102134
8041810500,12.976767,80.2236092
8041810501,12.9764117,80.2236258
8042009288,12.9721644,80.2254773
8042009289,12.9760984,80.2223238
8140811078,12.9875915,80.255758
8140811080,12.9875765,80.2558611
8697656184,12.9705935,80.2186476
9179560423,12.9747577,80.260411
9179560424,12.976934,80.2625555
9179560425,12.9769549,80.2621575
9179560428,12.9780677,80.2610076
9179560429,12.9781644,80.2603624
9179560434,12.9804713,80.2636786
9179560436,12.9805811,80.2624815
9179560441,12.9795794,80.2651567
9179560443,12.9797081,80.2641141
9179560450,12.9786641,80.2661035
9179560461,12.9787506,80.2653608
9179560466,12.9815327,80.2660336
9179560469,12.9809947,80.2656849
9179560472,12.9817571,80.2612263
9179560473,12.9843742,80.26017
9179560475,12.983804,80.2601015
9179560476,12.983536,80.2600599
9179560477,12.9838798,80.2595181
9179560478,12.9834557,80.264817
9179560479,12.9843772,80.2626852
9179560480,12.9857338,80.2619797
9179560481,12.985709,80.2623845
9179560486,12.9879937,80.2622303
9179560487,12.9881035,80.2611605
9179560490,12.9875694,80.260532
9179560491,12.987623,80.2598964
9179560494,12.9878709,80.2581126
9179560495,12.9879929,80.2564713
9179561418,12.9936051,80.262722
9179561420,12.9953033,80.2571464
9179593788,12.9981289,80.2573958
9179593807,13.0055726,80.2584799
9179593810,13.0051878,80.2588931
9179599519,12.9981072,80.262691
9179599520,12.9981778,80.2621894
9179599528,12.9797188,80.2567885
9179599531,12.979147,80.2565414
9179599533,12.9796203,80.2549384
9179599534,12.9794292,80.25454
9179599548,12.9870763,80.2525616
9179599549,12.9869614,80.2533781
9179599558,12.9949151,80.252037
9179599560,12.9945343,80.2521367
9179599563,12.9947488,80.2512672
9179599572,13.0047272,80.2531271
9179599575,13.0083317,80.2502343
9179599577,13.0082793,80.2515241
9179599578,13.0081382,80.2544743
9179599579,13.0073332,80.2514917
9179599582,13.0072129,80.2544166
9179599583,13.0091969,80.2515526
9179599584,13.0091838,80.2519934
9179599586,13.0111484,80.2541274
9179599600,12.9960868,80.2432472
9179599602,12.9963383,80.2432124
9179599603,12.996341,80.2435827
9179599604,12.9938106,80.2420526
9179599613,12.9843291,80.2419198
9181580857,13.0198767,80.2587768
9181580860,13.0196146,80.2577212
9181580865,13.0208854,80.2576252
9181580866,13.0202656,80.2605863
9181580876,13.023171,80.2561217
9181580881,13.0229173,80.2611924
9181580882,13.0221243,80.2609577
9181580883,13.0177591,80.2640912
9181580885,13.0172062,80.2642146
9181580886,13.0197637,80.2684227
9181580899,13.0232024,80.269124
9181580900,13.022988,80.2709795
9181580902,13.0224685,80.2697644
9181580928,13.0184339,80.2457196
9181580929,13.0192487,80.2463174
9181580930,13.0187217,80.24528
9181580934,13.0190928,80.2455288
9181580935,13.0191501,80.2453981
9181580937,13.0197461,80.2451277
9181580951,13.0142109,80.2453043
9181580962,13.0126433,80.2470369
9181580963,13.0126096,80.2462968
9181580966,13.0120873,80.2458345
9181580968,13.011781,80.2479411
9181580971,13.0115432,80.2471579
9181580980,13.009425,80.2603068
9181580982,13.0096341,80.2592391
9181606853,13.0239298,80.2650984
9181606854,13.0243235,80.2653934
9181606856,13.0251144,80.2668157
9189073691,13.0175098,80.2287717
9189073692,13.0162541,80.2259636
9189073711,13.0304527,80.2384307
9189073712,13.0309209,80.2381329
9189109007,13.0226877,80.2095769
9189109013,13.0227748,80.2091052
9189109014,13.0255516,80.2092239
9189133168,13.0224656,80.2405373
9189133171,13.0218899,80.2394136
9189133175,13.0214631,80.239809
9189133178,13.0235017,80.2395537
9189140906,13.0136018,80.2275379
9189140907,13.0139294,80.2256602
9189140910,13.0140862,80.2263551
9189148323,13.0132132,80.2259028
9189148333,13.0220235,80.2083313
9189148334,13.021804,80.2092949
9189148339,13.0245807,80.2028172
9189148353,13.0226093,80.2046603
9189148354,13.0225229,80.2050339
9189148357,13.0209112,80.2053314
9189148358,13.02229,80.2017131
9189148364,13.0206113,80.201666
9189148366,13.0198924,80.202438
9189148368,13.0198819,80.2027612
9189148370,13.0194591,80.2001309
9189148371,13.0185967,80.2031433
9189148374,13.0175279,80.2024851
9189148375,13.0174353,80.2025491
9189148377,13.0179042,80.2020402
9189148378,13.0179052,80.2018528
9189148379,13.0183565,80.2018423
9189148383,13.0174296,80.2015182
9189149390,13.0185108,80.2026444
9189149391,13.0184278,80.2030907
9189157726,13.0193443,80.2016672
9370418225,12.9913927,80.2194492
9502019360,13.0214597,80.2630463
9502019361,13.0215119,80.263157
9502019362,13.0227086,80.2637388
9502019363,13.0232046,80.2640023
9502019364,13.023543,80.2641901
9502019365,13.0238752,80.2643699
9502019366,13.0242465,80.2645974
9502019367,13.0258334,80.265728
9502019368,13.0250443,80.2651938
9502019369,13.0246467,80.2648896
9502019376,13.0224196,80.2635977
9504215829,13.0246012,80.260961
9504215836,13.0244994,80.2616084
9504215837,13.0244564,80.2617425
9504215838,13.0239551,80.2615862
9504215839,13.024638,80.2612593
9504215840,13.0240959,80.2610976
9504215841,13.0243423,80.26118
9504215842,13.0242064,80.2616642
9504215843,13.0240165,80.2623205
9555938654,13.0241196,80.2645047
9571012328,12.9874074,80.2580865
9575558232,12.9680591,80.2176056
9580377276,13.007614,80.2063452
9692745546,13.007757,80.2061468
9728670869,13.0068228,80.2577211
9819235511,12.9876844,80.2558837
9853373923,13.0205896,80.2751364
9853373945,13.0191529,80.2723619
9882536277,12.9789037,80.2605227
9882536278,12.9791269,80.259418
9885084116,13.0183734,80.218775
9885596554,13.0139131,80.2232656
9931546811,13.0065875,80.2526015
10001274214,13.0237238,80.2065898
10004178901,12.9728232,80.2118948
10023438315,13.0235608,80.2055945
10029118614,12.9737547,80.2293111
10041001558,12.9938464,80.2416367
10098223822,12.9710769,80.2268813
10116438776,13.0203632,80.2461097
10120160579,12.9781365,80.2193279
10120160596,12.977206,80.2194883
10120160611,12.97508,80.2204894
10120161726,12.9754853,80.2207189
10120161792,12.9782554,80.2250556
10172868202,13.0119504,80.2450626
10172868207,13.0125716,80.244955
10172868208,13.0119616,80.2452868
10183100347,13.0179803,80.2607532
10183100349,13.0181331,80.2603373
10228331246,13.0037845,80.2503818
10228331247,13.0035055,80.2504314
10228331250,13.0032559,80.2504771
10248730634,12.9946565,80.2706336
10248730637,12.994467,80.2714009
10258358775,12.9964092,80.2611719
10258358776,12.995776,80.2610839
10272969983,12.9892301,80.2596192
10272969985,12.9893416,80.2588458
10280133244,13.0132592,80.2097498
10280133246,13.0131072,80.2097595
10280133247,13.0131716,80.2098294
10280133250,13.0132025,80.2096765
10280133253,13.0131337,80.2096924
10280643072,12.9855962,80.2158424
10280643073,12.9851742,80.2158587
10281683488,12.9850757,80.2521534
10281683489,12.9850484,80.2522508
10281695761,13.0021362,80.2679926
10281695769,13.0006532,80.2670611
10281695771,12.99952,80.2670076
10281695780,13.0000855,80.2667776
10281695784,13.0059873,80.2703378
10281695793,13.0068053,80.2701478
10281826355,12.9746786,80.2203347
10281826356,12.9746256,80.2205119
10282022435,12.9876994,80.2557785
10285678607,13.0008488,80.2709141
10285678608,12.9960295,80.2704433
10285691846,12.9975179,80.2706841
10285691859,12.9972207,80.2711303
10285691898,12.9986312,80.2708137
10285691899,12.9986409,80.2707296
10285691900,12.998649,80.2706602
10285691912,12.9983147,80.2688129
10285691913,12.9981675,80.2699972
10285691914,12.9961092,80.2697534
10285691915,12.9962466,80.2685647
10285691916,12.9976585,80.2699365
10285692039,12.9977196,80.2694645
10285692040,12.9961651,80.2692697
10285692124,12.99659,80.2698119
10285692125,12.9966427,80.26933
10285692131,12.998872,80.2682015
10292613444,12.9959672,80.2705079
10308554921,13.0307464,80.2389274
10308554924,13.0312031,80.239091
10308628820,13.0008946,80.2710428
10308628838,12.9954086,80.270351
10310854925,12.9968561,80.2558123
10310854926,12.9968581,80.2559174
10310854934,12.9968447,80.2556621
10310854936,12.9967052,80.2558262
10548419779,13.0253449,80.2251863
10558591310,12.9917544,80.2082952
10558591311,12.9914575,80.2082196
10558728114,13.0008415,80.2571935
10559615666,12.9994027,80.2689273
10559615667,12.999342,80.2694559
10559615669,12.9992671,80.2701286
10559615692,12.999809,80.2689756
10559615697,12.9972718,80.2686911
10559615698,12.9973305,80.2682024
10559615699,12.9973094,80.2683782
10559615704,12.9967862,80.2686308
10567935614,13.0010115,80.2692864
10567935618,13.0024066,80.2699393
10567935621,13.0018585,80.2717343
10567935625,13.0020263,80.2712762
10567935632,13.0014616,80.2693484
10567935633,13.002152,80.2708343
10567935639,13.001857,80.2695877
10567935648,13.0036616,80.2717001
10567935656,13.0027547,80.270162
10567935663,13.0048863,80.2720887
10567935672,13.0032476,80.2715709
10567935673,13.0028746,80.2728969
10567935674,13.0030222,80.2723721
10567935675,13.0032813,80.272447
10567935694,13.0035024,80.2716461
10567935695,13.0030662,80.2732653
10567935696,13.0027353,80.2732782
10567935705,13.0036103,80.2725498
10567935706,13.0038267,80.2717525
10567938615,13.0031805,80.2728231
10567938638,13.0038796,80.2729892
10567938654,13.0033402,80.2733606
10567938655,13.0031366,80.2733061
10567938656,13.0030421,80.2736458
10567938657,13.0041053,80.2718409
10567938663,13.0043783,80.2740369
10567938665,13.0045713,80.2731568
10567938677,13.0045903,80.2740746
10567938678,13.0046561,80.2737916
10567938684,13.0047565,80.2733646
10570522375,13.0201655,80.2001792
10573743300,12.9975523,80.2667073
10573743301,12.9957684,80.2668576
10573743307,12.9972001,80.2674936
10573743308,12.9970165,80.2668581
10573754110,12.9961052,80.2672413
10573754111,12.9965416,80.2672869
10573754112,12.9963426,80.2672662
10573754113,12.9963756,80.2669182
10573754114,12.999636,80.2661091
10573754115,12.9982729,80.2671835
10573754116,12.998089,80.2665505
10573754118,12.9987513,80.2670496
10573754119,12.9985663,80.2664141
10573754120,12.9992534,80.2669127
10573754121,12.9990726,80.2662694
10573754122,12.9997688,80.2668083
10573754124,12.9997347,80.2651898
10573754134,12.9977128,80.2649458
10573754135,12.9976528,80.2654644
10573754136,12.9996801,80.2656987
10573754137,12.9981987,80.2655275
10573754138,12.9986449,80.2655791
10574362313,13.0215132,80.2309522
10574362323,13.0202085,80.2319349
10574362324,13.0212847,80.2315991
10574362325,13.020433,80.2312928
10574362326,13.0207701,80.2321385
10574362327,13.0209988,80.2314963
10574362328,13.0204653,80.232028
10574362329,13.0206821,80.2313824
10574362330,13.0209078,80.2307311
10574362331,13.021597,80.2307117
10574382721,13.0212368,80.2324374
10574445747,13.023018,80.2305698
10574445770,13.0225082,80.2310715
10574445771,13.0224267,80.2311381
10574445779,13.021653,80.2308329
10574445786,13.0206714,80.2303408
10574445789,13.0231898,80.2306718
10579711463,13.0188383,80.2509983
10579711464,13.0185732,80.2513397
10593460192,13.0073787,80.2041876
10593460209,13.0073035,80.204161
10593460210,13.0073166,80.2042558
10593460219,13.0073085,80.2047431
10593460250,13.0073669,80.2053353
10593460312,13.0083659,80.2040121
10593460327,13.0084448,80.2041208
10593574674,12.9908582,80.2088529
10593574675,12.991192,80.2089805
10593574676,12.9914982,80.2090865
10595278750,13.0166375,80.2101913
10595278751,13.0159757,80.2101912
10610397495,12.9945522,80.2559017
10610397496,12.9945587,80.2559699
10636094301,13.0247098,80.2396275
10669042771,12.9808421,80.2181511
10669042772,12.9808092,80.2174718
